p_infants_s,p_infants_e,p_infants_i,p_infants_r,p_infants_v,p_children_s,p_children_e,p_children_i,p_children_r,p_children_v,p_adults_s,p_adults_e,p_adults_i,p_adults_r,p_adults_v,p_matures_s,p_matures_e,p_matures_i,p_matures_r,p_matures_v,pw_children_s,pw_children_e,pw_children_i,pw_children_r,pw_children_v,pw_adults_s,pw_adults_e,pw_adults_i,pw_adults_r,pw_adults_v,pw_matures_s,pw_matures_e,pw_matures_i,pw_matures_r,pw_matures_v,ij_infants_s,ij_infants_e,ij_infants_i,ij_infants_r,ij_infants_v,ij_children_s,ij_children_e,ij_children_i,ij_children_r,ij_children_v,ij_adults_s,ij_adults_e,ij_adults_i,ij_adults_r,ij_adults_v,ij_matures_s,ij_matures_e,ij_matures_i,ij_matures_r,ij_matures_v,ia_infants_s,ia_infants_e,ia_infants_i,ia_infants_r,ia_infants_v,ia_children_s,ia_children_e,ia_children_i,ia_children_r,ia_children_v,ia_adults_s,ia_adults_e,ia_adults_i,ia_adults_r,ia_adults_v,ia_matures_s,ia_matures_e,ia_matures_i,ia_matures_r,ia_matures_v,ib_infants_s,ib_infants_e,ib_infants_i,ib_infants_r,ib_infants_v,ib_children_s,ib_children_e,ib_children_i,ib_children_r,ib_children_v,ib_adults_s,ib_adults_e,ib_adults_i,ib_adults_r,ib_adults_v,ib_matures_s,ib_matures_e,ib_matures_i,ib_matures_r,ib_matures_v
0.0113153467163,0.00035295827953,0.000627006242898,0.0382602955467,7.69383365609e-08,0.023106224494,0.000865358000232,0.00153839848802,0.0942847095193,1.82310228322e-07,0.0150396198711,0.000973343634763,0.00174477201311,0.117833578993,2.06350410053e-07,0.00681642212097,0.000250686493569,0.000445951360924,0.0275950487819,5.34294741839e-08,2.04587180516e-05,9.18782587419e-07,1.63678349267e-06,0.000102671069415,1.91274967245e-10,0.000345106675605,2.64709380315e-05,4.75273299985e-05,0.00326766542707,5.61073237253e-09,6.17813359646e-05,2.72869764457e-06,4.86388133972e-06,0.000307682145691,5.73824901736e-10,0.00940534891047,0.000311919426056,0.00055753359593,0.0369619434422,7.18875085231e-08,0.0112749986612,0.0007819996949,0.0014062894871,0.0992694917686,1.71563019232e-07,0.011722642374,0.00123984125303,0.00224068338684,0.167515406964,2.78071296827e-07,0.0153300666834,0.000902759321468,0.00162047544994,0.112070441514,1.97725184196e-07,0.000402853982121,9.59195192494e-05,0.000173943103137,0.0134110255124,2.14334227186e-08,0.00118279686768,0.000281623893404,0.0005107045398,0.039375356016,6.29294642237e-08,0.00144923574332,0.000345062980503,0.000625746730968,0.0482451170638,7.7105064574e-08,0.000515900761437,0.000122835953506,0.000222754107785,0.0171743574112,2.74479577997e-08,0.000159102122418,9.78119507839e-06,1.75665424537e-05,0.00122192435174,2.14334227186e-09,0.000467130772909,2.87180154954e-05,5.15761350574e-05,0.00358762320823,6.29294642237e-09,0.00572357461707,0.000351870855175,0.000631942647714,0.0439577743987,7.7105064574e-08,0.000203748528609,1.25259429288e-05,2.24959738016e-05,0.00156481437806,2.74479577997e-09
0.011315346614,0.000289000800097,0.000519499732713,0.0384317850041,5.15728896317e-08,0.0231062242529,0.000708549716874,0.00127452363932,0.0947054529975,1.22205206198e-07,0.0150396196837,0.000796967985907,0.00144423651544,0.118310558357,1.38319690791e-07,0.0068164220525,0.000205260714174,0.000369433756834,0.0277170098488,3.58145561541e-08,2.04587178171e-05,7.52292735239e-07,1.35573420972e-06,0.000103118671845,1.28214401506e-10,0.00034510667095,2.16742460655e-05,3.93341185486e-05,0.00328065718492,3.76095577752e-09,6.17813352806e-05,2.23424018076e-06,4.02846886115e-06,0.000309012205499,3.84643204519e-10,0.0094053488378,0.000255399494282,0.000461638094307,0.0371143826485,4.81872458995e-08,0.0112749985296,0.000640298402499,0.00116366525095,0.0996538739906,1.15001195129e-07,0.0117226422214,0.00101517909326,0.00185314589114,0.168127698449,1.86395247701e-07,0.0153300665149,0.000739175846266,0.00134115628593,0.112513409509,1.32538076046e-07,0.000402853974022,7.85386491631e-05,0.000143807538619,0.0134585490214,1.4367135991e-08,0.0011827968439,0.000230592900518,0.000422225207587,0.0395148871118,4.21825380956e-08,0.00144923571418,0.000282536657574,0.000517336390788,0.0484160791765,5.16846498517e-08,0.000515900751065,0.000100577754481,0.000184162058628,0.017235216719,1.83987666162e-08,0.000159102120642,8.00880501961e-06,1.45378353076e-05,0.00122672615735,1.4367135991e-09,0.000467130767695,2.3514200955e-05,4.26837187365e-05,0.00360172151899,4.21825380956e-09,0.00572357455319,0.000288110506804,0.000522987273138,0.0441305156059,5.16846498517e-08,0.000203748526335,1.02561940335e-05,1.8617366683e-05,0.00157096364126,1.83987666162e-09
0.0113153465117,0.000236629318559,0.000429890013604,0.0385737833094,3.45704470623e-08,0.0231062240118,0.000580148119375,0.00105460388316,0.0950538148806,8.19168489839e-08,0.0150396194963,0.000652543632845,0.00119410856245,0.118705156452,9.27187439433e-08,0.00681642198404,0.000168064005101,0.000305669119308,0.0278179830711,2.40072880622e-08,2.04587175825e-05,6.15963662796e-07,1.12158260063e-06,0.000103489195031,8.59449453299e-11,0.000345106666294,1.77464979967e-05,3.25169381102e-05,0.00329140335798,2.52105172968e-09,6.17813345965e-05,1.8293565176e-06,3.33252554804e-06,0.000310113159968,2.5783483599e-10,0.00940534876512,0.000209117855627,0.000381789029246,0.0372405293112,3.23009752865e-08,0.011274998398,0.000524266414026,0.00096184249386,0.0999717667811,7.70878412417e-08,0.0117226420687,0.000831214072219,0.00153104032269,0.168633830641,1.24944851633e-07,0.0153300663463,0.00060522568257,0.0011087392069,0.112879820615,8.88431998752e-08,0.000402853965922,6.43062996291e-05,0.000118773977446,0.0134978196767,9.63060859613e-09,0.00118279682013,0.00018880610134,0.000348725579788,0.0396301874692,2.82758870135e-08,0.00144923568504,0.000231336891477,0.000427280109244,0.0485573522926,3.46453624063e-08,0.000515900740693,8.23515973932e-05,0.000152103710333,0.0172855073004,1.23330996548e-08,0.000159102118866,6.55748510618e-06,1.20179099658e-05,0.00123069787803,9.63060859613e-10,0.000467130762482,1.92530623693e-05,3.52851079909e-05,0.0036133826642,2.82758870135e-09,0.0057235744893,0.0002359004062,0.000432334926684,0.0442733951561,3.46453624063e-08,0.000203748524061,8.39761231e-06,1.53903130599e-05,0.00157604988545,1.23330996548e-09
0.0113153464094,0.00019374612303,0.000355344208339,0.0386912238097,2.31733044849e-08,0.0231062237707,0.000475009808802,0.00087167394126,0.0953419103805,5.49106027041e-08,0.0150396193088,0.000534285420719,0.000986302931171,0.11903125105,6.21513421848e-08,0.00681642191557,0.000137606406328,0.00025263458493,0.0279014831874,1.60925947853e-08,2.0458717348e-05,5.04334295698e-07,9.26874084255e-07,0.000103795561483,5.76107211884e-11,0.000345106661639,1.45303613579e-05,2.68545682544e-05,0.00330028270027,1.68991448819e-09,6.17813339125e-05,1.49782812279e-06,2.75386328327e-06,0.000311023436314,1.72832163565e-10,0.00940534869245,0.000171220933793,0.000315423076853,0.037344802907,2.165202938e-08,0.0112749982664,0.000429256189223,0.000794246701002,0.100234398345,5.16736163103e-08,0.011722641916,0.000680577990014,0.00126375046198,0.169051797929,8.37531862254e-08,0.0153300661777,0.00049554357843,0.00091568631107,0.113182585074,5.95534827307e-08,0.000402853957823,5.26524297573e-05,9.80107616124e-05,0.0135302399455,6.45560136872e-09,0.00118279679635,0.000154589830948,0.00028776387222,0.0397253747929,1.8953927271e-08,0.00144923565591,0.00018941300462,0.000352586061606,0.048673981678,2.32235218302e-08,0.000515900730321,6.74274794562e-05,0.000125514029373,0.0173270251756,8.26713849053e-09,0.00015910211709,5.36910409506e-06,9.92493728867e-06,0.001233979551,6.45560136872e-10,0.000467130757268,1.57639238726e-05,2.91400488961e-05,0.0036230177992,1.8953927271e-09,0.00572357442542,0.000193149327287,0.000357041868947,0.0443914507785,2.32235218302e-08,0.000203748521787,6.87575402952e-06,1.2710021327e-05,0.00158025244433,8.26713849053e-10
0.0113153463072,0.000158633383376,0.000293436736798,0.0387882517592,1.55372459624e-08,0.0231062235296,0.000388922889787,0.000719772217359,0.0955799173586,3.68164816854e-08,0.0150396191214,0.000437455910602,0.000813928496648,0.119300475662,4.16712554331e-08,0.0068164218471,0.000112667792821,0.000208599374302,0.0279704623829,1.07897690429e-08,2.04587171135e-05,4.12932620889e-07,7.6523511174e-07,0.000104048621349,3.86268581488e-11,0.000345106656983,1.18969972675e-05,2.21586101458e-05,0.00330761258399,1.1330545057e-09,6.17813332285e-05,1.22637375882e-06,2.27351721958e-06,0.000311775294378,1.15880574446e-10,0.00940534861977,0.000140190780987,0.000260352431701,0.0374309109124,1.45172608542e-08,0.0112749981348,0.0003514618148,0.000655283217216,0.100451173362,3.46461458229e-08,0.0117226417633,0.000557236895031,0.0010422636992,0.169396653537,5.61548680021e-08,0.0153300660092,0.000405735883441,0.000755577388047,0.113432521484,3.9929441643e-08,0.000402853949724,4.31102236486e-05,8.08129816578e-05,0.0135569820669,4.32835404923e-09,0.00118279677257,0.000126573497495,0.000237270439949,0.0398038908281,1.27082363309e-08,0.00144923562677,0.000155085663259,0.00029071839113,0.0487701843716,1.55709157071e-08,0.000515900719949,5.52075893328e-05,0.000103490298276,0.0173612715314,5.54295414435e-09,0.000159102115315,4.39605780631e-06,8.18923904712e-06,0.00123668851003,4.32835404923e-10,0.000467130752054,1.29070175156e-05,2.40439631319e-05,0.00363097142111,1.27082363309e-09,0.00572357436154,0.000158144746865,0.000294601480049,0.0444889034643,1.55709157071e-08,0.000203748519513,5.62965657596e-06,1.0487260515e-05,0.00158372157729,5.54295414435e-10
0.0113153462049,0.000129883060119,0.000242103175863,0.0388683408689,1.04139943191e-08,0.0231062232884,0.000318435076482,0.000593826326679,0.0957763634436,2.46766146362e-08,0.015039618934,0.000358172045318,0.000671141977694,0.119522559975,2.79305752385e-08,0.00681642177863,9.22480832012e-05,0.000172091272796,0.0280273938203,7.23195048783e-09,2.0458716879e-05,3.38093162374e-07,6.3124750624e-07,0.000104257461384,2.58900375459e-11,0.000345106652328,9.74080252612e-06,1.82694158674e-05,0.00331365835127,7.59441101347e-10,6.17813325445e-05,1.00410744816e-06,1.8753691499e-06,0.000312395747652,7.76701126378e-11,0.0094053485471,0.000114783166966,0.000214719836243,0.0375019559815,9.73033911101e-09,0.0112749980031,0.000287763722054,0.000540214220451,0.100629952007,2.32219253433e-08,0.0117226416106,0.000456244935102,0.000858962517585,0.169680965348,3.76383612501e-08,0.0153300658406,0.000332201284429,0.000622971514436,0.113638675292,2.67631071454e-08,0.000402853941625,3.52970466226e-05,6.65856240342e-05,0.0135790240369,2.90112254056e-09,0.00118279674879,0.000103633668864,0.000195498297239,0.0398686070136,8.51782235261e-09,0.00144923559763,0.00012697836901,0.00023953658304,0.0488494786374,1.04365618018e-08,0.000515900709577,4.52019193982e-05,8.5270533902e-05,0.0173894988038,3.71522038784e-09,0.000159102113539,3.59932684248e-06,6.75177733935e-06,0.0012389228472,2.90112254056e-10,0.00046713074684,1.05677806451e-05,1.98235128427e-05,0.00363753153252,8.51782235261e-10,0.00572357429766,0.000129482972578,0.000242889917572,0.0445692819993,1.04365618018e-08,0.000203748517239,4.60935113244e-06,8.64642581435e-06,0.00158658290248,3.71522038784e-10
0.0113153461026,0.000106342609418,0.00019959446909,0.0389343935675,6.97513472058e-09,0.0231062230473,0.000260720548924,0.000489539923538,0.095938372764,1.65280204944e-08,0.0150396187465,0.000293255396615,0.000553009010763,0.119705619001,1.87074737264e-08,0.00681642171017,7.55286718448e-05,0.000141863608507,0.0280743433525,4.84385024606e-09,2.04587166445e-05,2.76815607905e-07,5.20325558967e-07,0.00010442966967,1.73407526709e-11,0.000345106647673,7.97533695165e-06,1.50522482669e-05,0.00331864123988,5.08662078345e-10,6.17813318605e-05,8.22118632484e-07,1.54578022359e-06,0.000312907351726,5.20222580126e-11,0.00940534847442,9.39796135724e-05,0.000176955332295,0.0375605273246,6.5172328788e-09,0.0112749978715,0.00023560839772,0.000445043444268,0.100777285908,1.55536917706e-08,0.0117226414579,0.00037355366785,0.000707432785432,0.169915198929,2.52096008828e-08,0.015330065672,0.000271991939356,0.000513276381054,0.113808588776,1.79255213859e-08,0.000402853933525,2.88996922936e-05,5.48282603602e-05,0.013597179721,1.94312767428e-09,0.00118279672501,8.48507574431e-05,0.000160978164528,0.0399219128943,5.70510762871e-09,0.0014492355685,0.000103964386357,0.000197240385312,0.0489147922933,6.99025007665e-09,0.000515900699205,3.70093729273e-05,7.02138802729e-05,0.0174127492411,2.48839800827e-09,0.000159102111763,2.94697200992e-06,5.56273146692e-06,0.00124076434548,1.94312767428e-10,0.000467130741627,8.65243839502e-06,1.63324222841e-05,0.00364293825182,5.70510762871e-10,0.00572357423378,0.000106015016876,0.000200114920793,0.044635528462,6.99025007665e-09,0.000203748514965,3.7739358957e-06,7.12371610265e-06,0.00158894115239,2.48839800827e-10
0.0113153460003,8.70682793702e-05,0.000164434864801,0.0389888299079,4.67134306786e-09,0.0231062228062,0.00021346542677,0.000403288835019,0.0960718846748,1.10690412523e-08,0.0150396185591,0.00024010335181,0.000455377817381,0.119856408605,1.25286508734e-08,0.0068164216417,6.18392537355e-05,0.000116864969493,0.0281130330779,3.24399272203e-09,2.045871641e-05,2.2664320442e-07,4.28603507155e-07,0.000104571570087,1.16133391003e-11,0.000345106643017,6.52982018209e-06,1.23937946165e-05,0.00332274538296,3.40657946943e-10,6.17813311765e-05,6.73111038105e-07,1.27325491182e-06,0.000313328902499,3.4840017301e-11,0.00940534840174,7.69461345285e-05,0.000145736816556,0.0376087815446,4.36467994521e-09,0.0112749977399,0.000192904912872,0.000366411688365,0.100898626417,1.04165199875e-08,0.0117226413053,0.000305848030344,0.000582290786827,0.170108055044,1.68832143099e-08,0.0153300655035,0.000222694026667,0.000422629634187,0.113948539525,1.20049667022e-08,0.000402853925426,2.36616921965e-05,4.5121274004e-05,0.0136121253573,1.30133916474e-09,0.00118279670123,6.94717606286e-05,0.000132478029079,0.0399657939346,3.82078856401e-09,0.00144923553936,8.51210900238e-05,0.000162320259878,0.048968558053,4.68146602845e-09,0.000515900688833,3.03015126146e-05,5.77829701301e-05,0.0174318888438,1.6665141609e-09,0.000159102109987,2.41284010121e-06,4.58020631753e-06,0.00124228106849,1.30133916474e-10,0.000467130736413,7.08420380733e-06,1.34476855788e-05,0.00364739141676,3.82078856401e-10,0.0057235741699,8.68000385444e-05,0.000164769345761,0.044690091388,4.68146602845e-09,0.000203748512691,3.08991868192e-06,5.86547988011e-06,0.00159088349029,1.6665141609e-10
0.011315345898,7.12871389057e-05,0.000135384254612,0.0390336633015,3.13069539523e-09,0.0231062225651,0.000174774659085,0.000332028171626,0.0961818399976,7.41837967681e-09,0.0150396183717,0.000196584387702,0.000374767641789,0.119980542064,8.39659794365e-09,0.00681642157323,5.06308527625e-05,9.62121503834e-05,0.0281448954364,2.17409702723e-09,2.04587161755e-05,1.85563893928e-07,3.52835238333e-07,0.000104688421731,7.78316358195e-12,0.000345106638362,5.3462835544e-06,1.01990948653e-05,0.00332612373635,2.28306131737e-10,6.17813304925e-05,5.51109072807e-07,1.04814175748e-06,0.000313676029793,2.33494907459e-11,0.00940534832907,6.29996887179e-05,0.000119955064947,0.0376485112543,2.92517231288e-09,0.0112749976083,0.000157940798337,0.000301504959242,0.100998500828,6.98106533504e-09,0.0117226411526,0.000250412976328,0.000479032140045,0.170266754466,1.13149902563e-08,0.0153300653349,0.00018233062905,0.000347794296014,0.114063742389,8.04562915386e-09,0.000402853917327,1.93729980679e-05,3.71138798551e-05,0.0136244218829,8.72146719156e-10,0.00118279667745,5.68799675549e-05,0.000108967970502,0.0400018970702,2.56066081846e-09,0.00144923551023,6.96928477843e-05,0.000133514284694,0.0490127938435,3.13747971948e-09,0.000515900678461,2.48093475506e-05,4.75285828784e-05,0.0174476359561,1.11688397401e-09,0.000159102108212,1.97551166493e-06,3.76909481619e-06,0.00124352955312,8.72146719156e-11,0.000467130731199,5.80018843813e-06,1.10662268227e-05,0.00365105702211,2.56066081846e-10,0.00572357410601,7.10674895425e-05,0.000135590242867,0.0447350046478,3.13747971948e-09,0.000203748510417,2.52986942514e-06,4.8267585078e-06,0.00159248231815,1.11688397401e-10
0.0113153457958,5.83661281194e-05,0.000111403944597,0.0390705657587,2.09661591059e-09,0.023106222324,0.000143096135066,0.000273208005156,0.0962723413796,4.96806328871e-09,0.0150396181842,0.00016095271309,0.000308268804972,0.120082675537,5.62317268882e-09,0.00681642150476,4.14538381555e-05,7.91656214749e-05,0.0281711197665,1.45598528218e-09,2.0458715941e-05,1.51929735743e-07,2.90303556739e-07,0.000104784590376,5.2123578121e-12,0.000345106633707,4.37724873064e-06,8.38879634924e-06,0.00332890314975,1.52895829155e-10,6.17813298085e-05,4.5121852578e-07,8.62362913057e-07,0.000313961707581,1.56370734363e-11,0.00940534825639,5.15808346595e-05,9.86822658319e-05,0.0376812039463,1.95897781105e-09,0.0112749974767,0.000129313475443,0.000247972569644,0.101080662978,4.67519538202e-09,0.0117226409999,0.000205024770041,0.000393898029417,0.170397280673,7.57760995706e-09,0.0153300651663,0.000149282574963,0.00028606527201,0.114158522293,5.38813010054e-09,0.000402853909228,1.58615717463e-05,3.05135650879e-05,0.0136345339202,5.84073650389e-10,0.00118279665367,4.65702666741e-05,8.95891583791e-05,0.0400315864528,1.71486572018e-09,0.00144923548109,5.70607657864e-05,0.000109770167713,0.0490491711079,2.10115934915e-09,0.000515900668089,2.03125631238e-05,3.90761222718e-05,0.0174605855805,7.47973346037e-10,0.000159102106436,1.61744334272e-06,3.10006174634e-06,0.0012445566851,5.84073650389e-11,0.000467130725985,4.74888422191e-06,9.10191654031e-06,0.0036540727264,1.71486572018e-10,0.00572357404213,5.81862612532e-05,0.000111522300602,0.0447719549185,2.10115934915e-09,0.000203748508143,2.07132184147e-06,3.96998487397e-06,0.00159379767854,7.47973346037e-11
0.0113153456935,4.77869375608e-05,9.16253689178e-05,0.0391009243208,1.40302207342e-09,0.0231062220829,0.000117159091681,0.000224696384011,0.0963467919287,3.3245490607e-09,0.0150396179968,0.000131778991098,0.000253452645252,0.120166667466,3.76293786821e-09,0.0068164214363,3.39400820397e-05,6.51071570701e-05,0.0281926925371,9.74322230006e-10,2.04587157065e-05,1.24391510447e-07,2.38737623987e-07,0.000104863696493,3.48802707639e-12,0.000345106629051,3.58384362989e-06,6.89668606914e-06,0.00333118872037,1.02315460908e-10,6.17813291244e-05,3.69432350435e-07,7.09168277524e-07,0.000314196694249,1.04640812292e-11,0.00940534818372,4.22315325655e-05,8.11435465835e-05,0.0377080926884,1.31091684288e-09,0.0112749973451,0.000105874600133,0.000203853698712,0.101148222402,3.12856650824e-09,0.0117226408472,0.000167862748227,0.000323756109951,0.170504587273,5.07081625195e-09,0.0153300649978,0.000122224187976,0.000235185287595,0.114236462615,3.60565110058e-09,0.000402853901128,1.29865586557e-05,2.50767323151e-05,0.0136428459673,3.90852811838e-10,0.00118279662989,3.81291028057e-05,7.36263801536e-05,0.0400559909859,1.14756090813e-09,0.00144923545195,4.67181306921e-05,9.0211586355e-05,0.0490790730486,1.40606247035e-09,0.000515900657717,1.66307788834e-05,3.21136338968e-05,0.0174712301109,5.00531885463e-10,0.00015910210466,1.32427172844e-06,2.54863076207e-06,0.00124540130879,3.90852811838e-11,0.000467130720772,3.88811957156e-06,7.48289111203e-06,0.00365655257842,1.14756090813e-10,0.00572357397825,4.76396413563e-05,9.16850015348e-05,0.0448023395965,1.40606247035e-09,0.000203748505869,1.69588194079e-06,3.26381420844e-06,0.00159487931612,5.00531885463e-11
0.0113153455912,3.91253500691e-05,7.53245117632e-05,0.0391258873301,9.40669629411e-10,0.0231062218417,9.59234606616e-05,0.000184716393782,0.0964080088867,2.22897586014e-09,0.0150396178094,0.00010789336627,0.000208297825656,0.120235709338,2.52289784819e-09,0.00681642136783,2.77882861747e-05,5.35215436784e-05,0.0282104303359,6.53243700432e-10,2.0458715472e-05,1.01844937974e-07,1.96245448667e-07,0.000104928736624,2.33858126646e-12,0.000345106624396,2.93425299876e-06,5.66767111264e-06,0.00333306736433,6.85983838163e-11,6.17813284404e-05,3.02470941536e-07,5.82934433324e-07,0.000314389893634,7.01574379939e-12,0.00940534811104,3.45768910693e-05,6.66936776339e-05,0.0377301977035,8.78916792646e-10,0.0112749972134,8.66842944073e-05,0.000167517275793,0.101203750294,2.09757747484e-09,0.0117226406945,0.000137436759771,0.00026600296892,0.170592768227,3.39977747671e-09,0.0153300648292,0.000100070450198,0.000193276088317,0.114300526909,2.41744342362e-09,0.000402853893029,1.06326741589e-05,2.06010340419e-05,0.013649675687,2.62051023026e-10,0.00118279660611,3.12179952252e-05,6.04855347528e-05,0.0400760433409,7.69393236667e-10,0.00144923542282,3.82502150209e-05,7.41106113081e-05,0.0491036424318,9.42708092748e-10,0.000515900647345,1.36163596195e-05,2.63819885624e-05,0.0174799763508,3.35586411738e-10,0.000159102102884,1.08424089634e-06,2.09443713474e-06,0.00124609554791,2.62051023026e-11,0.000467130715558,3.18337857618e-06,6.14935880612e-06,0.00365859089475,7.69393236667e-11,0.00572357391437,3.90047196027e-05,7.53457404545e-05,0.0448273143065,9.42708092748e-10,0.000203748503594,1.38849491089e-06,2.68216713884e-06,0.00159576836899,3.35586411738e-11
0.0113153454889,3.20337621047e-05,6.18988747263e-05,0.0391464049667,6.31353052904e-10,0.0231062216006,7.853701193e-05,0.000151789514233,0.096458323189,1.49603077441e-09,0.015039617622,8.83372607609e-05,0.000171124425406,0.120292439861,1.69330358802e-09,0.00681642129936,2.27515671416e-05,4.39801264451e-05,0.0282250087555,4.38440225626e-10,2.04587152375e-05,8.33851738864e-08,1.6125322708e-07,0.000104982189614,1.56959507981e-12,0.000345106619741,2.40240746563e-06,4.65597451216e-06,0.00333461093368,4.60414556743e-11,6.17813277564e-05,2.47646996735e-07,4.7898406686e-07,0.000314548670936,4.70878523942e-12,0.00940534803837,2.83097230422e-05,5.47961934083e-05,0.0377483627174,5.89906150827e-10,0.0112749970818,7.09724219113e-05,0.000137608338375,0.101249371925,1.40783958686e-09,0.0117226405418,0.000112525772562,0.000218477390775,0.170665206063,2.28184244713e-09,0.0153300646606,8.19322976947e-05,0.000158776968707,0.114353165145,1.62252531389e-09,0.00040285388493,8.70545387066e-06,1.69185718674e-05,0.0136552854637,1.75881848665e-10,0.00118279658233,2.55595923758e-05,4.96736651457e-05,0.0400925138901,5.16396781256e-10,0.00144923539368,3.13171905233e-05,6.08632411849e-05,0.0491238231656,6.32721216615e-10,0.000515900636973,1.11483328448e-05,2.16661730955e-05,0.0174871603138,2.25236893952e-10,0.000159102101108,8.87718037633e-07,1.72056034541e-06,0.00124666595795,1.75881848665e-11,0.000467130710344,2.60637888888e-06,5.05164024071e-06,0.00366026564352,5.16396781256e-11,0.00572357385049,3.1934963218e-05,6.18958149047e-05,0.0448478343624,6.32721216615e-10,0.00020374850132,1.13682483451e-06,2.20337499861e-06,0.00159649884451,2.25236893952e-11
0.0112564137586,8.14817454421e-05,5.42636765924e-05,0.0391635241199,4.23215609673e-10,0.0229673379048,0.000194517811567,0.000132738272401,0.0965002778202,1.00283600969e-09,0.0149317539124,0.000173455313349,0.000146792633381,0.120339517868,1.1350741191e-09,0.00677698203542,5.56056533007e-05,3.84129993577e-05,0.0282371612049,2.93900134861e-10,2.03236844366e-05,1.94873791615e-07,1.40282098037e-07,0.000105026703443,1.05214845416e-12,0.000342428326663,4.47802388302e-06,3.97892486711e-06,0.00333589067516,3.08630213219e-11,6.13874376396e-05,5.72064949413e-07,4.16267572709e-07,0.000314680861147,3.15644536247e-12,0.00936347196692,6.24413623492e-05,4.74328667341e-05,0.0377634706707,3.95432460687e-10,0.0111992422977,0.000129133837077,0.000117395100435,0.101287178996,9.43718710686e-10,0.0116348097956,0.000174476207252,0.000184480747719,0.17072508377,1.52959004157e-09,0.0152330170915,0.000158071314348,0.000136019292213,0.114396831909,1.08762923814e-09,0.000398202962534,1.14878484442e-05,1.41600446029e-05,0.0136599125768,1.17899079557e-10,0.00116914127126,3.37288242371e-05,4.15745087447e-05,0.0401060992959,3.46156841417e-10,0.00143250406353,4.13266377346e-05,5.09396547537e-05,0.0491404688435,4.24132732409e-10,0.000509944597038,1.47115084438e-05,1.81335623248e-05,0.0174930858631,1.50983303171e-10,0.000158079821035,1.68528019872e-06,1.47222961165e-06,0.00124713901239,1.17899079557e-11,0.000464129251447,4.9480561908e-06,4.32253037192e-06,0.00366165455201,3.46156841417e-11,0.0056867981231,6.06266391767e-05,5.29623106698e-05,0.0448648521266,4.24132732409e-10,0.000202439354354,2.15819472152e-06,1.88535899201e-06,0.00159710464503,1.50983303171e-11
0.011079885805,0.000228396627873,6.64238749316e-05,0.0391809771323,2.83685834871e-10,0.0225518453248,0.000539802778383,0.000160495425622,0.0965427286108,6.72211431113e-10,0.0146102003305,0.000436495418162,0.000160446124165,0.120384378228,7.60852014332e-10,0.00665896796963,0.000153614409954,4.61677225145e-05,0.0282494118878,1.97004324087e-10,1.992021324e-05,5.29072979705e-07,1.65227581332e-07,0.000105071030315,7.05266076684e-13,0.000334453036192,1.09699525837e-05,4.25751668502e-06,0.00333709545529,2.06878049161e-11,6.02102199701e-05,1.54654198846e-06,4.87783285616e-07,0.000314812087105,2.11579823005e-12,0.00923801160111,0.000166034545167,5.44827146908e-05,0.0377782881361,2.65062500487e-10,0.0109732623686,0.000312684027218,0.000124425863974,0.101322578282,6.32584489336e-10,0.0113733830912,0.00038225759201,0.00018391991245,0.170779290429,1.0253001497e-09,0.0149432233152,0.000394824950219,0.000147621667172,0.114438270033,7.29049216047e-10,0.000384455057411,2.19933515725e-05,1.33371668182e-05,0.0136639778955,7.90289820373e-11,0.00112877682201,6.45734397682e-05,3.91585036675e-05,0.0401180352489,2.32032539229e-10,0.00138304704838,7.91193649034e-05,4.79794161788e-05,0.0491550935099,2.84300591801e-10,0.00049233882662,2.81650109627e-05,1.70797728762e-05,0.0174982919702,1.01205682004e-10,0.000155027994057,4.17478313256e-06,1.58732716208e-06,0.00124758624277,7.90289820373e-12,0.000455168954293,1.22573454194e-05,4.66046180162e-06,0.00366296763992,2.32032539229e-11,0.00557701103064,0.000150184563261,5.71028551714e-05,0.0448809408903,2.84300591801e-10,0.000198531139638,5.34628895954e-06,2.0327546156e-06,0.00159767737486,1.01205682004e-11
